date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:55:48	20494/20494	---M-Z	200	added ('OK')	image/jpeg	etag:W/%220-gzip%22	https://www.kelabmama.com/cms/articles/gallery/x201805245670746.jpg.pagespeed.ic.mDZV-X6Wpa.jpg	C:Koleksi%20ustazah%20siti%20nor%20bahyah/10%20tip%20rumah%20tangga%20bahagia/www.kelabmama.com/cms/articles/gallery/x201805245670746.jpg.pagespeed.ic.mDZV-X6Wpa.jpg	(from https://www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/amp/)
16:55:48	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2021%20May%202024%2008:55:49%20GMT	https://www.kelabmama.com/v3/assets/images/blank.gif	C:Koleksi%20ustazah%20siti%20nor%20bahyah/10%20tip%20rumah%20tangga%20bahagia/www.kelabmama.com/v3/assets/images/blank.gif	(from https://www.kelabmama.com/v3/assets/css/A.assets.css+style.css+shortcodes.min.css,Mcc.vryRYcQVJ8.css.pagespeed.cf.U-uyye5bZd.css)
16:55:49	68549/68549	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202024%2008:55:50%20GMT	https://www.kelabmama.com/assets/images/blank.gif	C:Koleksi%20ustazah%20siti%20nor%20bahyah/10%20tip%20rumah%20tangga%20bahagia/www.kelabmama.com/assets/images/blank.gif	(from https://www.kelabmama.com/v3/assets/css/A.assets.css+style.css+shortcodes.min.css,Mcc.vryRYcQVJ8.css.pagespeed.cf.U-uyye5bZd.css)
16:56:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20May%202024%2008:55:51%20GMT	https://www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/chrome-extension://	C:Koleksi%20ustazah%20siti%20nor%20bahyah/10%20tip%20rumah%20tangga%20bahagia/www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/chrome-extension_/index.html	(from https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js)
16:56:08	70187/70187	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202024%2008:56:08%20GMT	https://www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/GET	C:Koleksi%20ustazah%20siti%20nor%20bahyah/10%20tip%20rumah%20tangga%20bahagia/www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/GET.36.delayed	(from https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js)
16:56:11	70187/70187	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202024%2008:56:09%20GMT	https://www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:Koleksi%20ustazah%20siti%20nor%20bahyah/10%20tip%20rumah%20tangga%20bahagia/www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js)
16:56:11	70187/70187	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202024%2008:56:09%20GMT	https://www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/dialog/	C:Koleksi%20ustazah%20siti%20nor%20bahyah/10%20tip%20rumah%20tangga%20bahagia/www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/dialog/index.html	(from https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js)
16:56:12	70187/70187	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202024%2008:56:10%20GMT	https://www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/LiveChatEvent/	C:Koleksi%20ustazah%20siti%20nor%20bahyah/10%20tip%20rumah%20tangga%20bahagia/www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/LiveChatEvent/index.html	(from https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js)
16:56:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20May%202024%2008:56:09%20GMT	https://www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/^([^:/?	C:Koleksi%20ustazah%20siti%20nor%20bahyah/10%20tip%20rumah%20tangga%20bahagia/www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/^([^_/indexd41d.html	(from https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js)
16:56:12	70187/70187	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202024%2008:56:12%20GMT	https://www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/rateyo.set	C:Koleksi%20ustazah%20siti%20nor%20bahyah/10%20tip%20rumah%20tangga%20bahagia/www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/rateyo.set	(from https://www.kelabmama.com/story_wordpress/wp-content/plugins/penci-recipe/js/jquery.rateyo.min.js,qver=2.2.pagespeed.jm.LjM9RJmiC1.js)
16:56:13	5422/5422	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2021%20May%202024%2008:56:14%20GMT	https://www.kelabmama.com/cms/articles/images_new/201805308186377.jpg	C:Koleksi%20ustazah%20siti%20nor%20bahyah/10%20tip%20rumah%20tangga%20bahagia/www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/^([^_/indexd41d.html	(from https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js)
16:56:14	70187/70187	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202024%2008:56:14%20GMT	https://www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/Trident/	C:Koleksi%20ustazah%20siti%20nor%20bahyah/10%20tip%20rumah%20tangga%20bahagia/www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/Trident/index.html	(from https://www.kelabmama.com/story_wordpress/wp-content/themes/soledad/js/libs-script.min.js?ver=6.1)
16:56:14	70187/70187	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202024%2008:56:14%20GMT	https://www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/Edge/	C:Koleksi%20ustazah%20siti%20nor%20bahyah/10%20tip%20rumah%20tangga%20bahagia/www.kelabmama.com/rumah-tangga-bahagia-ustazah-siti-nor-bahyah/Edge/index.html	(from https://www.kelabmama.com/story_wordpress/wp-content/themes/soledad/js/libs-script.min.js?ver=6.1)
